filename,fact_check,sources_count,last_verified,revenue_data,japan_score,tags_completeness,product_info,subject_complete,total,rank
001_wilson_senja.md,30,15,5,15,10,10,10,5,100,A
002_desmond_rise.md,30,15,5,15,10,10,10,5,100,A
003_pieter_levels.md,30,15,5,15,10,10,10,5,100,A
004_marc_lou.md,30,15,5,15,10,10,10,5,100,A
005_brock_anderson.md,0,0,5,15,10,10,10,5,55,F
006_max_artemov.md,30,0,5,15,10,10,10,5,85,B
007_jack_friks.md,30,0,5,15,10,10,10,5,85,B
008_alex_nguyen.md,30,0,5,15,10,10,10,5,85,B
009_umatan.md,30,0,5,15,10,10,10,5,85,B
010_nico_jeannen.md,30,15,5,0,10,10,10,5,85,B
011_marko_kraemer.md,30,0,5,15,10,10,10,5,85,B
012_ahmet_dedeler.md,30,15,5,0,10,10,10,5,85,B
013_tibo.md,30,15,5,15,10,10,10,5,100,A
014_danny_postma.md,30,15,5,15,10,10,10,5,100,A
015_alex_west.md,30,15,5,15,10,10,10,5,100,A
017_thibault_louis_lucas.md,30,15,5,15,10,10,10,5,100,A
018_tony_dinh.md,30,15,5,15,10,10,10,5,100,A
019_roy_lee.md,30,15,5,15,10,10,10,5,100,A
020_wesley_tian.md,30,15,5,15,10,10,10,5,100,A
021_zach_yadegari.md,30,15,5,15,10,10,10,5,100,A
022_daniel_bitton.md,30,15,5,15,0,10,10,5,90,A
023_anton_osika.md,30,15,5,15,10,10,10,5,100,A
024_blake_anderson.md,30,15,5,15,10,10,10,5,100,A
025_david_park.md,30,15,5,15,10,10,10,5,100,A
026_ping.md,30,15,5,15,10,10,10,0,95,A
027_ivan_kutskir.md,30,15,5,15,10,10,10,5,100,A
028_noah_kagan.md,30,15,5,15,10,10,10,5,100,A
029_brett_williams.md,30,15,5,15,10,10,10,5,100,A
030_jon_yongfook.md,30,15,5,15,10,10,10,5,100,A
031_yasser_elsaid.md,30,15,5,15,0,10,10,5,90,A
031_yoni_smolyar.md,30,15,5,15,10,10,10,5,100,A
032_cj_zafir.md,30,15,5,15,10,10,10,5,100,A
032_romain_torres.md,30,0,5,15,10,10,10,5,85,B
033_alex_finn.md,30,0,5,15,10,10,10,5,85,B
034_julien_nahum.md,30,15,5,15,0,10,10,5,90,A
034_tham_sylvia_nguyen.md,30,0,5,15,0,10,10,5,75,C
036_siyabend.md,30,15,5,15,0,10,10,5,90,A
037_joseph_mambwe.md,30,0,5,15,0,10,10,0,70,C
038_jure_kayzer.md,30,15,5,15,0,10,10,5,90,A
039_sebastian_drop.md,30,15,5,15,0,10,10,5,90,A
040_alex_slater.md,30,15,5,15,0,10,10,5,90,A
041_alex_theuma.md,30,15,5,15,10,10,10,5,100,A
042_kushank_aggarwal.md,30,15,5,15,10,10,10,5,100,A
043_jeremy_redman.md,30,15,5,15,0,10,10,5,90,A
044_adam_lyttle.md,30,15,5,15,0,10,0,5,80,B
045_erikas_malisauskas.md,30,15,5,15,0,10,10,5,90,A
046_colin_mcintosh.md,30,15,5,15,0,10,10,5,90,A
047_alan_chan.md,30,15,5,15,0,10,10,5,90,A
048_colin_gray.md,30,15,5,15,0,10,10,5,90,A
050_diego_roshardt.md,30,15,5,15,0,10,10,5,90,A
051_dominic_zijlstra.md,30,15,5,15,0,10,10,5,90,A
052_alexander_belogubov.md,30,15,5,15,0,10,10,5,90,A
052_grant_mcconnaughey.md,30,15,5,15,0,10,10,5,90,A
053_mac_martine.md,30,15,5,15,0,10,10,5,90,A
053_steven_cravotta.md,30,15,5,15,10,10,10,5,100,A
054_jason_chin.md,30,15,5,15,10,10,10,5,100,A
054_sorin_alupoaie.md,30,0,5,15,0,10,10,5,75,C
055_daniel_nguyen.md,30,15,5,15,0,10,10,5,90,A
056_romain_torres.md,30,15,5,15,0,10,10,5,90,A
057_david_attias.md,30,15,5,15,0,10,10,5,90,A
058_timo_tzschetzsch.md,30,15,5,15,0,10,10,5,90,A
059_sumit_kumar.md,30,0,5,15,0,10,10,5,75,C
060_mubashar_iqbal.md,30,15,5,15,10,10,10,5,100,A
061_john_rush.md,30,15,5,15,10,10,10,5,100,A
062_damon_chen.md,30,15,5,15,10,10,10,5,100,A
063_takuya_matsuyama.md,30,15,5,15,10,10,10,5,100,A
064_pauline_clavelloux.md,30,15,5,15,10,10,10,5,100,A
065_wilson_bright.md,30,15,5,15,10,10,10,5,100,A
066_jim_raptis.md,30,15,5,15,10,10,10,5,100,A
067_dawson_botsford.md,30,15,5,15,10,10,10,5,100,A
068_david_bressler.md,30,15,5,15,10,10,10,5,100,A
069_pat_walls.md,30,15,5,15,10,10,10,5,100,A
070_maciej_cupial.md,30,15,5,15,10,10,10,5,100,A
071_ajay_patel.md,30,15,5,15,10,10,10,5,100,A
072_nicolai_klemke.md,30,15,5,15,10,10,10,5,100,A
073_rahul_pandey.md,30,0,5,15,10,10,10,5,85,B
074_sebastian_rohl.md,30,15,5,15,10,10,10,5,100,A
075_rox.md,0,0,5,15,0,0,10,5,35,F
076_andrey_azimov.md,0,0,5,15,0,0,10,5,35,F
077_yong_soo_chung.md,0,0,5,0,0,0,10,5,20,F
079_arvid_kahl.md,0,0,5,15,0,0,10,5,35,F
080_bhanu_teja.md,0,0,5,15,0,0,10,5,35,F
081_tony_dinh_ai.md,30,0,5,15,10,10,10,5,85,B
