filename,fact_check,sources_count,last_verified,follower_data,metrics_complete,growth_stage,cross_reference,content_tags,total,rank
adam_robinson,30,0,5,15,0,0,0,0,50,F
alex_finn,30,15,5,15,10,0,0,0,75,C
alex_hormozi,30,15,5,15,10,0,0,0,75,C
alex_lieberman,30,0,5,15,0,0,0,0,50,F
alex_turnbull,30,15,5,15,10,0,0,0,75,C
alex_west,30,15,5,15,10,0,0,0,75,C
ali_abdaal,30,0,5,15,0,0,0,0,50,F
amy_porterfield,30,0,5,15,0,0,0,0,50,F
andrew_wilkinson,0,0,5,15,10,0,0,0,30,F
andrey_azimov,30,0,5,15,0,0,0,0,50,F
ankur_warikoo,30,0,5,15,0,0,0,0,50,F
anton_osika,30,15,5,15,10,0,0,0,75,C
arvid_kahl,30,15,5,15,10,0,0,0,75,C
bhanu_teja,30,15,5,15,10,0,0,0,75,C
blake_anderson,30,15,5,15,10,0,0,0,75,C
brock,30,15,5,15,10,0,0,0,75,C
catnose99,30,15,5,15,10,10,10,5,100,A
chase_jarvis,30,0,5,15,0,0,0,0,50,F
chris_do,30,0,5,15,0,0,0,0,50,F
chris_williamson,30,0,5,15,0,0,0,0,50,F
codie_sanchez,30,0,5,15,0,0,0,0,50,F
connor,30,15,5,15,10,0,0,0,75,C
courtland_allen,30,0,5,15,0,0,0,0,50,F
dagobert_renouf,30,0,5,15,0,0,0,0,50,F
damon_chen,30,15,5,15,10,0,0,0,75,C
dan_koe,30,15,5,15,10,0,0,0,75,C
daniel_bitton,30,15,5,15,10,0,0,0,75,C
daniel_nguyen,30,0,0,15,10,0,0,0,55,F
daniel_vassallo,30,15,5,15,10,0,0,0,75,C
danny_postma,30,15,5,15,10,0,0,0,75,C
david_perell,30,0,5,15,0,0,0,0,50,F
des_traynor,30,0,5,15,10,0,0,0,60,D
desmond,30,15,5,15,10,0,0,0,75,C
dharmesh_shah,30,0,5,15,0,0,0,0,50,F
dhh,30,0,5,15,10,0,0,0,60,D
dickie_bush,30,0,5,15,0,0,0,0,50,F
diego_roshardt,30,15,5,15,0,0,0,0,65,D
elise_darma,30,0,5,15,0,0,0,0,50,F
florin_pop,30,15,5,15,10,0,0,0,75,C
gary_vaynerchuk,30,0,5,15,0,0,0,0,50,F
gil_hildebrand,30,15,5,15,10,0,0,0,75,C
graham_stephan,30,0,5,15,0,0,0,0,50,F
grant_mcconnaughey,30,15,5,15,0,0,0,0,65,D
greg_isenberg,30,15,5,15,10,0,0,0,75,C
hahnbee_lee,30,15,5,15,10,0,0,0,75,C
harry_dry,30,15,5,15,10,0,0,0,75,C
hassan_el_mghari,30,15,5,15,10,0,0,0,75,C
ikehaya,30,15,5,15,10,10,10,5,100,A
jack_butcher,30,15,5,15,10,0,0,0,75,C
jack_friks,30,15,5,15,10,0,0,0,75,C
james_clear,30,0,5,15,0,0,0,0,50,F
james_scholz,30,0,5,15,0,0,0,0,50,F
jasmin_alic,30,0,5,15,0,0,0,0,50,F
jason_chin,30,0,0,15,10,0,0,0,55,F
jason_fried,30,0,5,15,10,0,0,0,60,D
jenna_kutcher,30,0,5,15,0,0,0,0,50,F
jim_raptis,30,0,5,15,0,0,0,0,50,F
john_rush,30,15,5,15,10,0,0,0,75,C
jon_yongfook,30,0,5,15,0,0,0,0,50,F
justin_welsh,30,0,5,15,10,0,0,0,60,D
kazuki_nakayashiki,30,0,5,15,0,0,0,0,50,F
kensu,30,15,5,15,10,10,10,5,100,A
kp,30,0,5,15,0,0,0,0,50,F
kunal_shah,30,15,5,15,10,10,10,5,100,A
kushank_aggarwal,30,15,5,15,10,0,0,0,75,C
laura_belgray,30,0,5,15,0,0,0,0,50,F
leila_hormozi,30,0,5,15,0,0,0,0,50,F
lenny_rachitsky,30,0,5,15,0,0,0,0,50,F
lynne_tye,30,0,5,15,10,0,0,0,60,D
mac_martine,30,15,5,15,10,0,0,0,75,C
manabu,30,15,5,15,10,10,10,5,100,A
