filename,fact_check,sources_count,last_verified,follower_data,metrics_complete,growth_stage,cross_reference,content_tags,total,rank
021_yasser_elsaid.md,30,15,5,0,0,10,10,5,75,C
022_roy.md,30,15,5,0,10,10,10,5,85,B
023_daniel_bitton.md,30,15,5,0,0,10,10,5,75,C
024_bhanu_teja.md,30,15,5,0,0,10,10,5,75,C
025_sumit_kumar.md,30,15,5,0,0,10,10,5,75,C
026_damon_chen.md,30,15,5,0,0,10,10,5,75,C
027_john_rush.md,30,15,5,0,10,10,10,5,85,B
028_ping.md,30,5,5,0,0,10,0,5,55,F
029_yong_soo_chung.md,30,15,5,0,0,10,10,5,75,C
030_guillaume.md,30,15,5,0,10,10,10,5,85,B
061_ahmet_dedeler.md,30,15,5,0,10,10,0,5,75,C
adam_robinson/sns_analysis.md,30,0,5,0,10,10,10,5,70,C
alex_finn/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
alex_hormozi/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
alex_lieberman/sns_analysis.md,30,0,5,0,0,10,10,5,60,D
alex_turnbull/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
alex_west/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
ali_abdaal/sns_analysis.md,30,0,5,0,0,0,10,5,50,F
amy_porterfield/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
andrew_wilkinson/sns_analysis.md,30,0,5,0,10,0,0,5,50,F
andrey_azimov/sns_analysis.md,30,0,5,0,0,0,0,5,40,F
ankur_warikoo/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
anton_osika/sns_analysis.md,30,15,5,0,10,10,0,5,75,C
arvid_kahl/sns_analysis.md,30,15,5,0,10,10,0,5,75,C
bhanu_teja/sns_analysis.md,30,15,5,0,10,10,0,5,75,C
blake_anderson/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
brock/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
catnose99/sns_analysis.md,30,10,5,0,10,10,10,5,80,B
chase_jarvis/sns_analysis.md,30,0,5,0,0,10,10,5,60,D
chris_do/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
chris_williamson/sns_analysis.md,30,0,5,0,0,0,10,5,50,F
codie_sanchez/sns_analysis.md,30,0,5,0,0,0,10,5,50,F
connor/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
courtland_allen/sns_analysis.md,30,0,5,0,0,0,0,5,40,F
dagobert_renouf/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
damon_chen/sns_analysis.md,30,15,5,0,10,10,0,5,75,C
dan_koe/sns_analysis.md,30,0,5,0,10,10,10,5,70,C
daniel_bitton/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
daniel_nguyen/sns_analysis.md,30,0,0,0,10,10,10,5,65,D
daniel_vassallo/sns_analysis.md,30,10,5,0,10,10,0,5,70,C
danny_postma/sns_analysis.md,30,15,5,0,10,10,0,5,75,C
david_perell/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
des_traynor/sns_analysis.md,30,0,5,0,10,10,0,5,60,D
desmond/sns_analysis.md,30,10,5,0,10,10,10,5,80,B
dharmesh_shah/sns_analysis.md,30,0,5,0,10,0,0,5,50,F
dhh/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
dickie_bush/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
diego_roshardt/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
elise_darma/sns_analysis.md,30,0,5,0,0,0,10,5,50,F
florin_pop/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
gary_vaynerchuk/sns_analysis.md,30,0,5,0,0,0,10,5,50,F
gil_hildebrand/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
graham_stephan/sns_analysis.md,30,0,5,0,0,0,10,5,50,F
grant_mcconnaughey/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
greg_isenberg/sns_analysis.md,30,5,5,0,10,10,10,5,75,C
hahnbee_lee/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
harry_dry/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
hassan_el_mghari/sns_analysis.md,30,15,5,0,10,10,0,5,75,C
ikehaya/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
jack_butcher/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
jack_friks/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
james_clear/sns_analysis.md,30,0,5,0,0,0,10,5,50,F
james_scholz/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
jasmin_alic/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
jason_chin/sns_analysis.md,30,0,0,0,10,10,10,5,65,D
jason_fried/sns_analysis.md,30,0,5,0,10,0,0,5,50,F
jenna_kutcher/sns_analysis.md,30,0,5,0,10,0,10,5,60,D
jim_raptis/sns_analysis.md,30,0,5,0,0,0,0,5,40,F
john_rush/sns_analysis.md,30,15,5,0,10,10,10,5,85,B
jon_yongfook/sns_analysis.md,30,0,5,0,10,0,0,5,50,F
